assessment_id,pronunciation_avg,vocab_avg,fluency_avg,cohesion_avg,grammar_avg,cefr_avg,suffix,transcript,filler_word_count,formants_mean,formants_median,formants_std,formants_min,formants_max,mfccs_mean,mfccs_std,mfccs_var,spectral_centroid_mean,spectral_bandwidth_mean,pitch,intensity,speech_rate,intensity_to_speech_rate_ratio,pauses_duration,pauses_frequency,brunets_index,average_sentence_length,cohesion_score,flesch_kincaid_score,coleman_liau_index,automated_readability_index,repetitions
1689922058528855-4,3.67,4.0,3.33,3.33,3.33,3.33,3,"Yes, people are getting, like, culturally, um, knowledge and can learn outside of just the school and get, like a whole broad range of education.",3,1663.9942851183005,1337.2220963962889,999.6585017486708,471.39525966882445,4753.506404508329,-24.122244,26.37177,8877844.0,2003.683732976486,1837.7497822764685,1833.9592,0.044265237,0.07919876134367682,0.5589132450374582,0.0095625,0.3583138173302108,1.7118692955940733,32.0,0.544127345085144,12.008750000000003,5.508749999999999,18.387999999999998,0
1689922058528855-5,3.67,4.0,3.33,3.33,3.33,3.33,4,,0,3124.6221609596623,3075.5267909187723,265.5553186708317,2696.7809106345585,4242.973665601401,-36.341133,15.05598,760210.6,2960.9013318466286,2195.469275367281,2060.5337,0.00465171,0.007541725852272727,0.616796475568191,0.0065,0.9454545454545454,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1691402791754105-1,4.0,4.0,3.5,3.0,4.0,4.0,0,"My advice to a worker in my office is if you don't understand something, do ask, don't start working on doing something without asking or understanding what you're doing.",2,1784.8401420481173,1602.794458755096,1176.4173462207154,0.0,5022.638122380002,-20.793592,38.09893,38287428.0,2215.14585583706,1647.2691434075473,1592.4277,0.047636498,0.14724186074144488,0.32352550779990935,0.0123125,0.3745247148288973,1.689409199984129,35.0,0.6329448223114014,14.91714285714286,7.21028571428571,20.680344827586204,0
1691402791754105-2,4.0,4.0,3.5,3.0,4.0,4.0,1,"Uh, I would, I would love to communicate with them dolphins. I don't know why. I just like them and I would ask them, what do you think about as humans? And what is the most exotic place you've been?",3,1746.9750371308028,1618.3327496673264,1158.493540324331,0.0,4943.353091302711,-19.272009,38.28016,40041920.0,2380.7063084017036,1731.1432047636229,1521.9271,0.06274363,0.17184647497852235,0.3651144228753055,0.0116875,0.32130584192439865,1.7429931071630576,12.25,0.632320761680603,2.914030612244897,0.9836734693877531,7.00225,0
1691402791754105-3,4.0,4.0,3.5,3.0,4.0,4.0,2,"That's a good question. I do not have, I don't know what to say about it. I'm sorry, they are both health and privacy are important, are important.",1,1741.4127758887,1406.9638699316718,1314.6601860130652,0.0,5891.098909113541,-23.344748,45.678455,80268040.0,2147.685152778692,1595.313905840381,1815.5391,0.043487795,0.11899512705176768,0.3654586181362347,0.0191875,0.5168350168350169,1.7329302194658671,12.333333333333334,0.6568387150764465,3.890270270270271,0.8702702702702716,7.964166666666667,0
1691402791754105-4,4.0,4.0,3.5,3.0,4.0,4.0,3,"Ok. Then if I'll have an, if I have an ideal project, I would first try to get some funding from my family and uh and turn to banks or some rich people that I know and I will try to write some and grants and ask some help with findings. Uh First, I will build a team that uh will think with me how to proceed with the idea and um try to purchase things or machines that will help me proceed and create my thoughts and dreams that it's, that's it.",8,1668.097705610354,1369.2818918586572,1510.3235376782848,0.0,6213.3575728876785,-26.53711,40.100395,47620824.0,1829.7684967544888,1374.573103088654,1727.8802,0.031611174,0.11587407088350232,0.27280628102552623,0.0705625,0.47697507393324884,1.7715350382047212,51.0,0.5656067728996277,17.488235294117647,4.026666666666664,16.657741935483877,0
1691402791754105-5,4.0,4.0,3.5,3.0,4.0,4.0,4,"In my city. Uh the system is that uh everyone should put, if he likes to, should put the plastics and packages in different pins. And this is called the, and this material are collected and dumped somewhere. The drawbacks is that um it depends on the people if they are willing to do this and if they're not separating, separating their um garbage, it is not done. Uh What might encourage people to recycle more, maybe telling them that the there um dumped will not be collected if there will not recycle.",10,1827.2157936944934,1462.0442085580487,1604.4587675635405,0.0,6600.259172484308,-25.093914,39.83878,46743132.0,2071.6953319724926,1444.3133427449793,1690.9877,0.044770613,0.13827972412109374,0.32376845989014935,0.062625,0.4473214285714286,1.7622790545754494,21.0,0.5274849534034729,8.445714285714285,5.918476190476188,13.445806451612903,0
1691402791754106-1,3.5,3.5,4.0,3.5,3.5,3.5,0,"I prefer to live in the country because I have, I think the advantages of the country is that it's a quiet place. It's close to nature. Uh, you, you live in a more subtle life, more relaxed life did?",1,1554.5674315961405,1591.684850592916,616.1815931371867,433.85821859812523,3452.9764786365363,-9.040367,23.427336,6729645.0,1973.0643539022178,1854.1804758347143,1503.1804,0.07569372,0.11553419682017543,0.6551628969805849,0.0185625,0.47368421052631576,1.7527703054973112,16.333333333333332,0.5896535515785217,4.988163265306124,1.5877551020408163,8.668916666666668,0
1691402791754106-2,3.5,3.5,4.0,3.5,3.5,3.5,1,"I would like to talk about my son. He is the youngest of my three kids. Yeah, I think I like it. I, it's important to me because we, we are the same in a lot of, uh, aspects. We behave the same. We have the same humor. He's a very smiley kid. He like to smile. He's still and long, he's high for his age six, he's six years old. And we have a lot of games that, uh, me and Dave me and him play all the time in the, in the pool we play, we invent, we invent, invented a new game called the, and we like to play it in the summer in the pool. He likes to do a lot of things. He likes Pokemons. He likes playing the Nintendo Switch the Playstation Two. He likes to build their houses in the living room from pillows. He is now, he's gonna go to the first grade. He's gonna be a first grader with his brother that is older than him in, for four, in four years.",13,1494.8358185082384,1511.716538896556,682.9379893350807,307.72552382987857,4091.9209151135765,-10.42309,24.671373,8330778.0,1972.9668476304205,1912.5662301048926,1278.5745,0.07162321,0.1016577932863943,0.7045521181776171,0.070125,0.44506148353827846,1.814484591177755,13.9375,0.5696306228637695,3.3918133408071753,-0.1255605381165914,6.475145027624311,0
1691402791754106-3,3.5,3.5,4.0,3.5,3.5,3.5,2,"We just came from a trip from a family trip to the mountains of uh Czech, Czech Republic. It's called the of me. It's a place that in the winter you can ski and in the summer you can do hike, hiking in the mountains. You can do watersport in the river, you can do bike trips. We went there as a family, we took a hotel, a very nice hotel. We saw a lot of mountains, a lot of rivers of falls of water. We went to uh museums. We went to our parks for the kids, for amusement, amusement parks for the kids. We saw a lot of German people there. Yes, we did. Uh, we go, what did we did? The, the we go, we did, we went, uh, to the pool, we went for uh hiking, we did uh alpin rides. Yeah, it was a nice vacation where the kids, the kids loved, loved it because they had a lot, they add a lot of attraction. They, on a trip, you get what you want. It's more relaxed the situation between the kids, between the family. Everybody is having fun. And I think we're gonna do it again. We enjoyed very much Prague. And, uh, in the spin of Berlin, it's the place we stayed for a week. It was very nice.",9,1393.419862927083,1290.7877243017404,693.2410463341062,317.75315582380625,3412.881253588367,-10.377564,22.541727,5515770.0,1875.7828808038325,1811.1555932505144,1328.5515,0.069679864,0.10227199064470627,0.6813191306014862,0.0790625,0.4198473282442748,1.8528323846705563,14.0,0.5437964200973511,4.0721428571428575,0.22971428571428731,6.915530973451325,0
1691402791754106-4,3.5,3.5,4.0,3.5,3.5,3.5,3,"I think my best teacher was the VP of engineering. Uh He was very good at his job. He was a very good engineer. Very good VP. I uh I learned for him to, to go to a problem and be very analytical about the steps I need to do to get to the uh cause reason, the cause of the function or problem that I have that, that, that I have in the instruments. He taught me about for how to write a, a deviation report to do a OK to do to do a report about the reasons that caused the problem. And he taught me how to both live my life and uh have the right ratio between work and home. He taught me how to ride the, the bicycles, mountain bikes I learned about, I learned from him about of, I learned about, I learned a lot from him on how to do mountain biking.",7,1419.7754343161414,1415.2161562061901,637.5527015713827,319.403388573285,3482.3002330808777,-12.127877,23.67566,7076931.5,1805.5658264461983,1890.6666515530844,1244.6161,0.051286373,0.07270204864279198,0.7054322986058539,0.084125,0.4912408759124088,1.7893447413724344,22.125,0.5563172101974487,7.905416666666671,2.528587570621468,10.724481132075475,0
1691402791754106-5,3.5,3.5,4.0,3.5,3.5,3.5,4,"I really wanna go back to Sinai to the who shot on the water. It's to, to have a vacation in. It's something different because you have the most feeling of freedom. The cellular is not working. You're on the beach somewhere, a deserted place. You have the sand, you have the, the ocean with coal leaves. You, you are like living the life in slow motion. Nothing happened. Everything is relaxed. People are talking joking. If you want to have a company, you can, if you want to be quiet and talk to nobody, you can do that as well. I want to do it because it's good for me. It's relaxed. I can, I, I can come back to work more relaxed. It's the perfect vacation to do it. I think I will do it. Me and my wife, I, I will take my wife to Sinai to sit on the beach in the bay. When the sun goes down, you see the sunset. I doing some uh and enjoy life. Relax. There's nothing to do. You don't need to take care to nobody. You don't need to care about nothing and just enjoy your time in Sinai.",5,1548.1653641579915,1535.7795035580075,753.3239786616231,280.2450508369949,3304.350189874782,-12.02176,24.700903,7657687.5,1985.1793999353947,1857.810118174652,1443.3689,0.059967954,0.10158920681759546,0.5902984735319495,0.0840625,0.4626762985896113,1.830314246685307,10.695652173913043,0.5970903635025024,3.0674832096147036,0.3154471544715456,6.208776086956526,0
1691402791754115-1,3.5,3.5,3.5,3.0,3.0,3.5,0,"I use my cellphone a lot. I, I use it for uh emails and Facebook and the Instagram. And I want to be in contact with my friends. I have all my calendar in my uh cell phone. Uh I have the birthdays of my Children and I have notes and uh I make a list of the things that I have to do or not or not to do. And before I'm going shopping, I have also um uh the list of the things that I have to buy. Um I have a lot of photos. So I have the uh after each trip I uh make an album on the photos that I um do uh during my trip.",14,1066.4571894891665,854.1626933768773,860.1679145298441,0.0,5297.153422467703,-26.405455,29.043081,11715457.0,1224.6286772598455,1194.3715209075526,1179.5507,0.039782774,0.06467439977134147,0.6151239724526252,0.0578125,0.45121951219512196,1.7715350382047212,16.5,0.5210021734237671,4.4328787878787885,0.1796969696969697,6.334896694214876,0
1691402791754115-2,3.5,3.5,3.5,3.0,3.0,3.5,1,"I'm working in the drug company where um they are technological drug producer. So we help people uh with our new drugs that uh help them to uh to pass the illness. So more drugs we produced, they have the, the big community of the people that are, that have breast or other diseases.",6,1404.9318111892808,1006.5815836991837,1083.2018737992585,0.0,6271.929114926729,-23.553709,27.286205,8930586.0,1494.6582120888263,1385.5713369939522,1397.3218,0.041817386,0.06908353117258464,0.6053162742775405,0.0323125,0.4269199009083402,1.7329302194658671,20.333333333333332,0.5272711515426636,7.621967213114754,4.914754098360657,12.253888888888888,0
1691402791754115-3,3.5,3.5,3.5,3.0,3.0,3.5,2,I was in trouble with a friend of mine. I really don't understand what happened between us. Uh She was angry about me and uh uh she didn't say anything to me. So she share her thoughts with other peoples and um I heard uh that uh she disagree with some of my ideas and uh I really feel bad about this because uh she never talked to me and she never um decide to share with me her thoughts and uh um and never said to me that uh she uh disagree with me. So the result is that uh we are not in touch with uh each other anymore.,18,1344.6042000285101,1024.1660785046333,983.6339904438506,0.0,5733.141620086203,-23.997507,31.277008,16728214.0,1653.8051379614224,1439.256133685891,1529.8125,0.040833727,0.09127786276223776,0.44735629526812143,0.0495625,0.3961038961038961,1.7329302194658671,23.6,0.5025365948677063,8.114,3.6254237288135585,11.947027027027026,1
